Sport,Country,Total,Gold
"Gymnastics",VEN,0,0
"Gymnastics",VIE,0,0
"Gymnastics",YEM,0,0
"Handball",ALG,0,0
"Handball",ANG,0,0
"Handball",ARG,0,0
"Handball",AUS,0,0
"Handball",AUT,0,0
"Handball",BRA,0,0
"Handball",BRN,0,0
"Handball",CAN,0,0
"Handball",CGO,0,0
"Handball",CHN,0,0
"Handball",CIV,0,0
"Handball",CRO,0,0
"Handball",CUB,0,0
"Handball",DEN,0,0
"Handball",EGY,0,0
"Handball",ESP,0,0
"Handball",EUN,0,0
"Handball",FRA,0,0
"Handball",FRG,0,0
"Handball",GBR,0,0
"Handball",GDR,0,0
"Handball",GER,0,0
"Handball",GRE,0,0
"Handball",HUN,0,0
"Handball",ISL,0,0
"Handball",JPN,0,0
"Handball",KAZ,0,0
"Handball",KOR,0,0
"Handball",KUW,0,0
"Handball",MNE,0,0
"Handball",NED,0,0
"Handball",NGR,0,0
"Handball",NOR,0,0
"Handball",POL,0,0
"Handball",POR,0,0
"Handball",QAT,0,0
"Handball",ROC,0,0
"Handball",ROU,0,0
"Handball",RUS,0,0
"Handball",SCG,0,0
"Handball",SLO,0,0
"Handball",SRB,0,0
"Handball",SUI,0,0
"Handball",SWE,0,0
"Handball",TCH,0,0
"Handball",TUN,0,0
"Handball",UKR,0,0
"Handball",URS,0,0
"Handball",USA,0,0
"Handball",YUG,0,0
"Hockey",PAK,16.6650883838384,312.5
"Hockey",IND,12.2395833333333,187.5
"Hockey",FRG,9.94791666666667,125
"Hockey",AUS,8.98200757575758,62.5
"Hockey",NZL,5.68181818181818,125
"Hockey",ESP,4.6875,0
"Hockey",NED,4.23611111111111,62.5
"Hockey",URS,4.16666666666667,0
"Hockey",TCH,3.125,0
"Hockey",GBR,2.95138888888889,62.5
"Hockey",ZIM,2.60416666666667,62.5
"Hockey",KOR,1.875,0
"Hockey",USA,1.38888888888889,0
"Hockey",AFG,0,0
"Hockey",ARG,0,0
"Hockey",AUT,0,0
"Hockey",BEL,0,0
"Hockey",BRA,0,0
"Hockey",CAN,0,0
"Hockey",CHN,0,0
"Hockey",CUB,0,0
"Hockey",DEN,0,0
"Hockey",EGY,0,0
"Hockey",EUN,0,0
"Hockey",FIN,0,0
"Hockey",FRA,0,0
"Hockey",GDR,0,0
"Hockey",GER,0,0
"Hockey",HKG,0,0
"Hockey",HUN,0,0
"Hockey",IRL,0,0
"Hockey",ITA,0,0
"Hockey",JPN,0,0
"Hockey",KEN,0,0
"Hockey",MAL,0,0
"Hockey",MAS,0,0
"Hockey",MEX,0,0
"Hockey",POL,0,0
"Hockey",RSA,0,0
"Hockey",SGP,0,0
"Hockey",SUI,0,0
"Hockey",TAN,0,0
"Hockey",UGA,0,0
"Ice Hockey",BEL,0,0
"Ice Hockey",CAN,0,0
"Ice Hockey",FRA,0,0
"Ice Hockey",SUI,0,0
"Ice Hockey",SWE,0,0
"Ice Hockey",TCH,0,0
"Ice Hockey",USA,0,0
"Jeu De Paume",GBR,0,0
"Jeu De Paume",USA,0,0
"Judo",AFG,0,0
"Judo",AHO,0,0
"Judo",ALB,0,0
"Judo",ALG,0,0
"Judo",AND,0,0
"Judo",ANG,0,0
"Judo",ARG,0,0
"Judo",ARM,0,0
"Judo",ARU,0,0
"Judo",ASA,0,0
"Judo",AUS,0,0
"Judo",AUT,0,0
"Judo",AZE,0,0
"Judo",BAR,0,0
"Judo",BDI,0,0
"Judo",BEL,0,0
"Judo",BEN,0,0
"Judo",BHU,0,0
"Judo",BIH,0,0
"Judo",BIZ,0,0
"Judo",BLR,0,0
"Judo",BOL,0,0
"Judo",BOT,0,0
"Judo",BRA,0,0
"Judo",BRN,0,0
"Judo",BUL,0,0
"Judo",BUR,0,0
"Judo",CAF,0,0
"Judo",CAM,0,0
"Judo",CAN,0,0
"Judo",CGO,0,0
"Judo",CHA,0,0
"Judo",CHI,0,0
"Judo",CHN,0,0
"Judo",CIV,0,0
"Judo",CMR,0,0
"Judo",COD,0,0
"Judo",COL,0,0
"Judo",COM,0,0
"Judo",CPV,0,0
"Judo",CRC,0,0
"Judo",CRO,0,0
"Judo",CUB,0,0
"Judo",CYP,0,0
"Judo",CZE,0,0
"Judo",DEN,0,0
"Judo",DJI,0,0
"Judo",DOM,0,0
"Judo",ECU,0,0
"Judo",EGY,0,0
"Judo",EOR,0,0
"Judo",ESA,0,0
"Judo",ESP,0,0
"Judo",EST,0,0
"Judo",EUN,0,0
"Judo",FIJ,0,0
"Judo",FIN,0,0
"Judo",FRA,0,0
"Judo",FRG,0,0
"Judo",GAB,0,0
"Judo",GAM,0,0
"Judo",GBR,0,0
"Judo",GBS,0,0
"Judo",GDR,0,0
"Judo",GEO,0,0
"Judo",GEQ,0,0
"Judo",GER,0,0
"Judo",GHA,0,0
"Judo",GRE,0,0
"Judo",GUA,0,0
"Judo",GUI,0,0
"Judo",GUM,0,0
"Judo",GUY,0,0
"Judo",HAI,0,0
"Judo",HKG,0,0
"Judo",HON,0,0
"Judo",HUN,0,0
"Judo",INA,0,0
"Judo",IND,0,0
"Judo",IOA,0,0
"Judo",IRI,0,0
"Judo",IRL,0,0
"Judo",IRQ,0,0
"Judo",ISL,0,0
"Judo",ISR,0,0
"Judo",ITA,0,0
"Judo",JAM,0,0
"Judo",JOR,0,0
"Judo",JPN,0,0
"Judo",KAZ,0,0
"Judo",KEN,0,0
"Judo",KGZ,0,0
"Judo",KIR,0,0
"Judo",KOR,0,0
"Judo",KOS,0,0
"Judo",KSA,0,0
"Judo",KUW,0,0
"Judo",LAO,0,0
"Judo",LAT,0,0
"Judo",LBA,0,0
"Judo",LBN,0,0
"Judo",LIB,0,0
"Judo",LIE,0,0
"Judo",LTU,0,0
"Judo",LUX,0,0
"Judo",MAD,0,0
"Judo",MAR,0,0
"Judo",MAS,0,0
"Judo",MAW,0,0
"Judo",MDA,0,0
"Judo",MEX,0,0
"Judo",MGL,0,0
"Judo",MKD,0,0
"Judo",MLI,0,0
"Judo",MLT,0,0
"Judo",MNE,0,0
"Judo",MON,0,0
"Judo",MOZ,0,0
"Judo",MRI,0,0
"Judo",MYA,0,0
"Judo",NCA,0,0
"Judo",NED,0,0
"Judo",NEP,0,0
"Judo",NGR,0,0
"Judo",NIG,0,0
"Judo",NOR,0,0
"Judo",NRU,0,0
"Judo",NZL,0,0
"Judo",PAK,0,0
"Judo",PAN,0,0
"Judo",PAR,0,0
"Judo",PER,0,0
"Judo",PHI,0,0
"Judo",PLE,0,0
"Judo",PLW,0,0
"Judo",PNG,0,0
"Judo",POL,0,0
"Judo",POR,0,0
"Judo",PRK,0,0
"Judo",PUR,0,0
"Judo",QAT,0,0
"Judo",ROC,0,0
"Judo",ROT,0,0
"Judo",ROU,0,0
"Judo",RSA,0,0
"Judo",RUS,0,0
"Judo",RWA,0,0
"Judo",SAM,0,0
"Judo",SCG,0,0
"Judo",SEN,0,0
"Judo",SEY,0,0
"Judo",SGP,0,0
"Judo",SLE,0,0
"Judo",SLO,0,0
"Judo",SMR,0,0
"Judo",SOL,0,0
"Judo",SRB,0,0
"Judo",SRI,0,0
"Judo",STP,0,0
"Judo",SUD,0,0
"Judo",SUI,0,0
"Judo",SUR,0,0
"Judo",SVK,0,0
"Judo",SWE,0,0
"Judo",SYR,0,0
"Judo",TAN,0,0
"Judo",TCH,0,0
"Judo",TGA,0,0
"Judo",THA,0,0
"Judo",TJK,0,0
"Judo",TKM,0,0
"Judo",TOG,0,0
"Judo",TPE,0,0
"Judo",TTO,0,0
"Judo",TUN,0,0
"Judo",TUR,0,0
"Judo",UAE,0,0
"Judo",UKR,0,0
"Judo",URS,0,0
"Judo",URU,0,0
"Judo",USA,0,0
"Judo",UZB,0,0
"Judo",VAN,0,0
"Judo",VEN,0,0
"Judo",VIE,0,0
"Judo",VNM,0,0
"Judo",YAR,0,0
"Judo",YEM,0,0
"Judo",YUG,0,0
"Judo",ZAM,0,0
"Judo",ZIM,0,0
"Karate",ALG,0,0
"Karate",AUS,0,0
"Karate",AUT,0,0
"Karate",AZE,0,0
"Karate",BUL,0,0
"Karate",CAN,0,0
"Karate",CHN,0,0
"Karate",CRO,0,0
"Karate",EGY,0,0
"Karate",EOR,0,0
"Karate",ESP,0,0
"Karate",FRA,0,0
"Karate",GEO,0,0
"Karate",GER,0,0
"Karate",HKG,0,0
"Karate",HUN,0,0
"Karate",IRI,0,0
"Karate",ITA,0,0
"Karate",JOR,0,0
"Karate",JPN,0,0
"Karate",KAZ,0,0
"Karate",KOR,0,0
"Karate",KSA,0,0
"Karate",KUW,0,0
"Karate",LAT,0,0
"Karate",MAR,0,0
"Karate",MKD,0,0
"Karate",NZL,0,0
"Karate",PER,0,0
"Karate",SRB,0,0
"Karate",SUI,0,0
"Karate",TPE,0,0
"Karate",TUR,0,0
"Karate",UKR,0,0
"Karate",USA,0,0
"Karate",VEN,0,0
"Lacrosse",CAN,0,0
"Lacrosse",GBR,0,0
"Lacrosse",USA,0,0
"Marathon Swimming",ALG,0,0
"Marathon Swimming",ARG,0,0
"Marathon Swimming",AUS,0,0
"Marathon Swimming",AUT,0,0
"Marathon Swimming",BRA,0,0
"Marathon Swimming",CAN,0,0
"Marathon Swimming",CHN,0,0
"Marathon Swimming",CZE,0,0
"Marathon Swimming",ECU,0,0
"Marathon Swimming",ESP,0,0
"Marathon Swimming",FRA,0,0
"Marathon Swimming",GBR,0,0
"Marathon Swimming",GER,0,0
"Marathon Swimming",GRE,0,0
"Marathon Swimming",HKG,0,0
"Marathon Swimming",HUN,0,0
"Marathon Swimming",ISR,0,0
"Marathon Swimming",ITA,0,0
"Marathon Swimming",JPN,0,0
"Marathon Swimming",KAZ,0,0
"Marathon Swimming",MEX,0,0
"Marathon Swimming",MON,0,0
"Marathon Swimming",NAM,0,0
"Marathon Swimming",NED,0,0
"Marathon Swimming",PER,0,0
"Marathon Swimming",POL,0,0
"Marathon Swimming",POR,0,0
"Marathon Swimming",ROC,0,0
"Marathon Swimming",RSA,0,0
"Marathon Swimming",SGP,0,0
"Marathon Swimming",SLO,0,0
"Marathon Swimming",TUN,0,0
"Marathon Swimming",UKR,0,0
"Marathon Swimming",USA,0,0
"Marathon Swimming",VEN,0,0
"Marathon Swimming, Swimming",AUS,0,0
"Marathon Swimming, Swimming",AUT,0,0
"Marathon Swimming, Swimming",BRA,0,0
"Marathon Swimming, Swimming",ESP,0,0
"Marathon Swimming, Swimming",GER,0,0
"Marathon Swimming, Swimming",HUN,0,0
"Marathon Swimming, Swimming",IRL,0,0
"Marathon Swimming, Swimming",ITA,0,0
"Marathon Swimming, Swimming",NOR,0,0
"Marathon Swimming, Swimming",SWE,0,0
"Marathon Swimming, Swimming",TUN,0,0
"Marathon Swimming, Swimming",TUR,0,0
"Marathon Swimming, Swimming",USA,0,0
"Modern Pentathlon",URS,13.6235291327755,250
"Modern Pentathlon",HUN,13.2911627829592,437.5
"Modern Pentathlon",ITA,4.16666666666667,125
"Modern Pentathlon",USA,3.76373626373626,0
"Modern Pentathlon",SWE,2.88046723391551,62.5
"Modern Pentathlon",TCH,2.01612903225806,0
"Modern Pentathlon",GBR,1.56362007168459,62.5
"Modern Pentathlon",FRA,1.47186147186147,0
"Modern Pentathlon",POL,1.00806451612903,62.5
"Modern Pentathlon",FIN,0.641025641025641,0
"Modern Pentathlon",ARG,0,0
"Modern Pentathlon",AUS,0,0
"Modern Pentathlon",AUT,0,0
"Modern Pentathlon",BEL,0,0
"Modern Pentathlon",BLR,0,0
"Modern Pentathlon",BRA,0,0
"Modern Pentathlon",BRN,0,0
"Modern Pentathlon",BUL,0,0
"Modern Pentathlon",CAN,0,0
"Modern Pentathlon",CHI,0,0
"Modern Pentathlon",CHN,0,0
"Modern Pentathlon",CUB,0,0
"Modern Pentathlon",CZE,0,0
"Modern Pentathlon",DEN,0,0
"Modern Pentathlon",ECU,0,0
"Modern Pentathlon",EGY,0,0
"Modern Pentathlon",ESP,0,0
"Modern Pentathlon",EST,0,0
"Modern Pentathlon",EUN,0,0
"Modern Pentathlon",FRG,0,0
"Modern Pentathlon",GDR,0,0
"Modern Pentathlon",GEO,0,0
"Modern Pentathlon",GER,0,0
"Modern Pentathlon",GRE,0,0
"Modern Pentathlon",GUA,0,0
"Modern Pentathlon",IRL,0,0
"Modern Pentathlon",JPN,0,0
"Modern Pentathlon",KAZ,0,0
"Modern Pentathlon",KGZ,0,0
"Modern Pentathlon",KOR,0,0
"Modern Pentathlon",LAT,0,0
"Modern Pentathlon",LTU,0,0
"Modern Pentathlon",MAR,0,0
"Modern Pentathlon",MEX,0,0
"Modern Pentathlon",NED,0,0
"Modern Pentathlon",NOR,0,0
"Modern Pentathlon",NZL,0,0
"Modern Pentathlon",PER,0,0
"Modern Pentathlon",POR,0,0
"Modern Pentathlon",ROC,0,0
"Modern Pentathlon",ROU,0,0
"Modern Pentathlon",RSA,0,0
"Modern Pentathlon",RUS,0,0
"Modern Pentathlon",SUI,0,0
"Modern Pentathlon",THA,0,0
"Modern Pentathlon",TPE,0,0
"Modern Pentathlon",TUN,0,0
"Modern Pentathlon",TUR,0,0
"Modern Pentathlon",UKR,0,0
"Modern Pentathlon",URU,0,0
"Modern Pentathlon",UZB,0,0
"Motorboating",FRA,0,0
"Motorboating",GBR,0,0
"Polo",ARG,0,0
"Polo",BEL,0,0
"Polo",ESP,0,0
"Polo",FRA,0,0
"Polo",GBR,0,0
"Polo",GER,0,0
"Polo",HUN,0,0
"Polo",MEX,0,0
"Polo",USA,0,0
"Racquets",GBR,0,0
"Rhythmic Gymnastics",AUS,0,0
"Rhythmic Gymnastics",AUT,0,0
"Rhythmic Gymnastics",AZE,0,0
"Rhythmic Gymnastics",BEL,0,0
"Rhythmic Gymnastics",BLR,0,0
"Rhythmic Gymnastics",BRA,0,0
"Rhythmic Gymnastics",BUL,0,0
"Rhythmic Gymnastics",CAN,0,0
"Rhythmic Gymnastics",CHN,0,0
"Rhythmic Gymnastics",CPV,0,0
"Rhythmic Gymnastics",CYP,0,0
"Rhythmic Gymnastics",CZE,0,0
"Rhythmic Gymnastics",DEN,0,0
"Rhythmic Gymnastics",EGY,0,0
"Rhythmic Gymnastics",ESP,0,0
"Rhythmic Gymnastics",EST,0,0
"Rhythmic Gymnastics",EUN,0,0
"Rhythmic Gymnastics",FIN,0,0
"Rhythmic Gymnastics",FRA,0,0
"Rhythmic Gymnastics",FRG,0,0
"Rhythmic Gymnastics",GBR,0,0
"Rhythmic Gymnastics",GEO,0,0
"Rhythmic Gymnastics",GER,0,0
"Rhythmic Gymnastics",GRE,0,0
"Rhythmic Gymnastics",HUN,0,0
"Rhythmic Gymnastics",IOA,0,0
"Rhythmic Gymnastics",ISR,0,0
"Rhythmic Gymnastics",ITA,0,0
"Rhythmic Gymnastics",JPN,0,0
"Rhythmic Gymnastics",KAZ,0,0
"Rhythmic Gymnastics",KOR,0,0
"Rhythmic Gymnastics",LAO,0,0
"Rhythmic Gymnastics",LTU,0,0
"Rhythmic Gymnastics",MEX,0,0
"Rhythmic Gymnastics",NOR,0,0
"Rhythmic Gymnastics",NZL,0,0
"Rhythmic Gymnastics",POL,0,0
"Rhythmic Gymnastics",POR,0,0
"Rhythmic Gymnastics",PRK,0,0
"Rhythmic Gymnastics",ROC,0,0
"Rhythmic Gymnastics",ROU,0,0
"Rhythmic Gymnastics",RSA,0,0
"Rhythmic Gymnastics",RUS,0,0
"Rhythmic Gymnastics",SLO,0,0
"Rhythmic Gymnastics",SUI,0,0
"Rhythmic Gymnastics",SWE,0,0
"Rhythmic Gymnastics",TCH,0,0
"Rhythmic Gymnastics",UKR,0,0
"Rhythmic Gymnastics",URS,0,0
"Rhythmic Gymnastics",USA,0,0
"Rhythmic Gymnastics",UZB,0,0
"Rhythmic Gymnastics",YUG,0,0
"Roque",USA,0,0
"Rowing",URS,6.64908761184252,142.857142857143
"Rowing",USA,4.74426009701265,71.4285714285714
"Rowing",GDR,4.42515858302537,339.285714285714
"Rowing",ROU,2.59565640697169,71.4285714285714
"Rowing",NED,2.36706540539713,26.7857142857143
"Rowing",FRG,2.25467344408108,53.5714285714286
"Rowing",TCH,1.77722100895306,17.8571428571429
"Rowing",GBR,1.66859420697507,17.8571428571429
"Rowing",GER,1.64347290640394,71.4285714285714
"Rowing",BUL,1.58844900415184,17.8571428571429
"Rowing",CAN,1.51587790288529,26.7857142857143
"Rowing",ITA,1.32710391957801,44.6428571428571
"Rowing",NZL,1.22875001326667,44.6428571428571
"Rowing",SUI,1.21315236100093,0
"Rowing",AUS,0.99264705882353,0
"Rowing",NOR,0.936988299918128,8.92857142857143
"Rowing",DEN,0.936624649859944,17.8571428571429
"Rowing",YUG,0.774742273958764,0
"Rowing",FRA,0.698275862068966,0
"Rowing",POL,0.675076064908722,0
"Rowing",ARG,0.542717086834734,0
"Rowing",BEL,0.446428571428571,0
"Rowing",HUN,0.367647058823529,0
"Rowing",CHN,0.341530054644809,0
"Rowing",AUT,0.323275862068966,0
"Rowing",FIN,0.307451881088853,26.7857142857143
"Rowing",ESP,0.267857142857143,0
"Rowing",AIN,0,0
"Rowing",ALG,0,0
"Rowing",ANG,0,0
"Rowing",ANZ,0,0
"Rowing",AZE,0,0
"Rowing",BAH,0,0
"Rowing",BEN,0,0
"Rowing",BER,0,0
"Rowing",BLR,0,0
"Rowing",BOH,0,0
"Rowing",BRA,0,0
"Rowing",CHI,0,0
"Rowing",CIV,0,0
"Rowing",CMR,0,0
"Rowing",COL,0,0
"Rowing",CRO,0,0
"Rowing",CUB,0,0
"Rowing",CZE,0,0
"Rowing",DOM,0,0
"Rowing",ECU,0,0
"Rowing",EGY,0,0
"Rowing",ESA,0,0
"Rowing",EST,0,0
"Rowing",EUN,0,0
"Rowing",GRE,0,0
"Rowing",GUA,0,0
"Rowing",HKG,0,0
"Rowing",HON,0,0
"Rowing",INA,0,0
"Rowing",IND,0,0
"Rowing",IOA,0,0
"Rowing",IRI,0,0
"Rowing",IRL,0,0
"Rowing",IRQ,0,0
"Rowing",JPN,0,0
"Rowing",KAZ,0,0
"Rowing",KEN,0,0
"Rowing",KOR,0,0
"Rowing",KSA,0,0
"Rowing",KUW,0,0
"Rowing",LAT,0,0
"Rowing",LBA,0,0
"Rowing",LIB,0,0
"Rowing",LTU,0,0
"Rowing",MAR,0,0
"Rowing",MEX,0,0
"Rowing",MON,0,0
"Rowing",MYA,0,0
"Rowing",NAM,0,0
"Rowing",NCA,0,0
"Rowing",NGR,0,0
"Rowing",NIG,0,0
"Rowing",PAK,0,0
"Rowing",PAR,0,0
"Rowing",PER,0,0
"Rowing",PHI,0,0
"Rowing",POR,0,0
"Rowing",PRK,0,0
"Rowing",PUR,0,0
"Rowing",QAT,0,0
"Rowing",ROC,0,0
"Rowing",RSA,0,0
"Rowing",RUS,0,0
"Rowing",SAA,0,0
"Rowing",SCG,0,0
"Rowing",SGP,0,0
"Rowing",SLO,0,0
"Rowing",SRB,0,0
"Rowing",SUD,0,0
"Rowing",SVK,0,0
"Rowing",SWE,0,0
"Rowing",THA,0,0
"Rowing",TOG,0,0
"Rowing",TPE,0,0
"Rowing",TTO,0,0
"Rowing",TUN,0,0
"Rowing",TUR,0,0
"Rowing",UAR,0,0
"Rowing",UGA,0,0
"Rowing",UKR,0,0
"Rowing",URU,0,0
"Rowing",UZB,0,0
"Rowing",VAN,0,0
"Rowing",VEN,0,0
"Rowing",VIE,0,0
"Rowing",ZIM,0,0
"Rugby",ANZ,0,0
"Rugby",FRA,0,0
"Rugby",GBR,0,0
"Rugby",GER,0,0
"Rugby",HAI,0,0
"Rugby",ROU,0,0
"Rugby",USA,0,0
"Rugby Sevens",ARG,0,0
"Rugby Sevens",AUS,0,0
"Rugby Sevens",BRA,0,0
"Rugby Sevens",CAN,0,0
"Rugby Sevens",CHN,0,0
"Rugby Sevens",COL,0,0
"Rugby Sevens",ESP,0,0
"Rugby Sevens",FIJ,0,0
"Rugby Sevens",FRA,0,0
"Rugby Sevens",GBR,0,0
"Rugby Sevens",IRL,0,0
"Rugby Sevens",JPN,0,0
"Rugby Sevens",KEN,0,0
"Rugby Sevens",KOR,0,0
"Rugby Sevens",NZL,0,0
"Rugby Sevens",ROC,0,0
"Rugby Sevens",RSA,0,0
"Rugby Sevens",SAM,0,0
"Rugby Sevens",URU,0,0
"Rugby Sevens",USA,0,0
"Sailing",USA,4.77228402254321,165.029761904762
"Sailing",URS,2.50657695364309,91.6666666666667
"Sailing",DEN,2.09373959837102,107.291666666667
"Sailing",SWE,1.85658718093813,45.8333333333333
"Sailing",GBR,1.59866589172859,82.2916666666667
"Sailing",FRG,1.29213207382521,41.6666666666667
"Sailing",GDR,1.27650216821768,36.4583333333333
"Sailing",AUT,1.20849250661181,0
"Sailing",BRA,1.09823185651931,41.6666666666667
"Sailing",ITA,1.03421714181692,0
"Sailing",CAN,0.833876693472434,0
"Sailing",AUS,0.818254232018367,66.6666666666667
"Sailing",GRE,0.704284529422036,25
"Sailing",NZL,0.692411418410665,76.3392857142857
"Sailing",GER,0.63987501662013,25
"Sailing",FRA,0.617668411456447,52.0833333333333
"Sailing",NOR,0.570691403785228,25
"Sailing",ESP,0.502380854842783,54.3154761904762
"Sailing",SUI,0.486037469070343,0
"Sailing",IRL,0.451807228915663,0
"Sailing",FIN,0.426706827309237,20.8333333333333
"Sailing",HUN,0.301204819277108,0
"Sailing",ARG,0.271739130434783,0
"Sailing",POR,0.271739130434783,0
"Sailing",BEL,0.181159420289855,0
"Sailing",AHO,0.175233644859813,0
"Sailing",ISV,0.175233644859813,0
"Sailing",BAH,0.114678899082569,25
"Sailing",NED,0.0519102990033223,17.8571428571429
"Sailing",ALG,0,0
"Sailing",AND,0,0
"Sailing",ANG,0,0
"Sailing",ANT,0,0
"Sailing",ARU,0,0
"Sailing",ASA,0,0
"Sailing",BAR,0,0
"Sailing",BER,0,0
"Sailing",BLR,0,0
"Sailing",BOT,0,0
"Sailing",BRN,0,0
"Sailing",BUL,0,0
"Sailing",CAM,0,0
"Sailing",CAY,0,0
"Sailing",CHI,0,0
"Sailing",CHN,0,0
"Sailing",COK,0,0
"Sailing",COL,0,0
"Sailing",CRO,0,0
"Sailing",CUB,0,0
"Sailing",CYP,0,0
"Sailing",CZE,0,0
"Sailing",DJI,0,0
"Sailing",DOM,0,0
"Sailing",ECU,0,0
"Sailing",EGY,0,0
"Sailing",ESA,0,0
"Sailing",EST,0,0
"Sailing",EUN,0,0
"Sailing",FIJ,0,0
"Sailing",GEO,0,0
"Sailing",GUA,0,0
"Sailing",GUM,0,0
"Sailing",HKG,0,0
"Sailing",INA,0,0
"Sailing",IND,0,0
"Sailing",IOA,0,0
"Sailing",ISL,0,0
"Sailing",ISR,0,0
"Sailing",IVB,0,0
"Sailing",JAM,0,0
"Sailing",JPN,0,0
"Sailing",KEN,0,0
"Sailing",KGZ,0,0
"Sailing",KOR,0,0
"Sailing",KUW,0,0
"Sailing",LAT,0,0
"Sailing",LCA,0,0
"Sailing",LIB,0,0
"Sailing",LTU,0,0
"Sailing",LUX,0,0
"Sailing",MAR,0,0
"Sailing",MAS,0,0
"Sailing",MEX,0,0
"Sailing",MLT,0,0
"Sailing",MNE,0,0
